"year","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H13","H14","H15","H17","H18","H19","H20a","H21a","H20b","H21b"
2011,0.614777857841964,0.267926808230938,0.258795518813167,6.02150686183318,0.101150571851951,0.00503152852636826,0.255307383252109,0.0959119850760018,0.00623798066032157,0.246903779479954,0.0345075599940331,0.0197065690791208,0.453440500420908,0.0213827425671053,0.010361360108025,0.900809147722486,0.0755532678506503,0.0251739815915742,0.0905081825764044,0.0161753117045112
2012,1.04745711087137,0.51534887617877,0.501682178904319,5.62931429294985,0.0941314022609003,0.00487302951058305,0.34549193279519,0.113112153099811,0.00800804726039098,0.447174788281567,0.0311820378473752,0.0215542598649786,0.775182502441753,0.0331393891133311,0.0122471066566968,1.00981680494845,0.0641366575581872,0.0221340732421982,0.083084372821243,0.0165499387798499
2013,1.10923372692395,0.747374426940762,0.772923431661558,8.20121459034238,0.104240595300843,0.00520984671670298,0.775865303141852,0.086903161081344,0.00631103829091476,0.809621879132122,0.0532973718026429,0.0193778887952389,0.802633228283168,0.0272979112879142,0.00995919800494873,1.06596884041511,0.06123213117799,0.0211742896489409,0.0841058661893213,0.0166713003585435
2014,1.57391764547874,0.281534944898705,0.299815696041645,7.64899912694962,0.075537763604981,0.00414301585496156,0.311842317047667,0.0838816975534993,0.00521755741958266,0.350846981415437,0.0348063840734197,0.0161129290474265,0.700115124290047,0.0231929828817232,0.0120544107279832,0.965864009984022,0.065453293922034,0.0216228229508059,0.0609160320612751,0.0103844474630904
2015,1.11559193188538,0.413610328400807,0.436543772984528,8.58238220358414,0.106071552637017,0.00523180802806067,0.619338797754451,0.110552816060614,0.00657960584266358,0.508855197935454,0.0542794256900817,0.0227847432320073,0.236523337788474,0.0281912453777117,0.0111920805887055,0.379635871593659,0.0631761076396031,0.0207549053029842,0.0765505661887642,0.013526990394244
2016,1.50745187836877,0.502601165606622,0.50172938120605,6.30519764715429,0.103177639262649,0.00570692452381233,0.825681398061425,0.101752647282095,0.00733069696062253,0.644934150337229,0.0709040154743193,0.0247091536342329,0.597144449699817,0.038208425467831,0.0135578000092933,0.358172270311592,0.05558665977162,0.0180235664355879,0.0632923139698205,0.0108868574013774
2017,0.84609287219107,0.325486216102013,0.305575921892773,6.8684259454462,0.0916946735992349,0.00568346625790343,0.321516242046866,0.0904517044999993,0.00614892071061772,0.303474446205431,0.0316187181400874,0.0180892360604332,1.00417983933345,0.0283987965802963,0.0117012218978731,0.434861838739032,0.0619963252405921,0.0221852000008201,0.0670701820962885,0.0123914616856258
2018,0.978508458688101,0.177078099458195,0.152932219382922,6.49638745562512,0.0886376222135025,0.00572967872729235,0.486301345657416,0.0784275058524086,0.00638118738120946,0.203936788842676,0.0331581417353511,0.0186082940546823,0.802908957386479,0.0333125944205213,0.0119433186024631,0.395232789560843,0.0558019115601975,0.0178310940746444,0.0660470193918181,0.0112049995830122
2019,0.903616207477365,0.288471371038879,0.266294905389954,8.5970082867033,0.106318225203478,0.00489934918066745,0.470615182854669,0.0992077936658168,0.0061738431602779,0.339965920167572,0.0404180033464243,0.0236520384601365,0.592891028261934,0.0248464567044101,0.0107337047619928,0.414923027582934,0.0731379167455955,0.0242382087228511,0.077604620787535,0.0139004281268773
2020,1.83249018090865,0.250674945271932,0.267179184550249,5.77312753874036,0.0897229172661166,0.00467721188815389,0.465742410691457,0.0910302417280513,0.00602284182060406,0.318491859788255,0.0412356726122485,0.0188268047621893,0.572803928189793,0.0243911671193483,0.0107753341158511,0.616880376076069,0.0599199990950192,0.0193431116638655,0.0624987121031449,0.0107624634041123
2021,1.00070467776594,0.190409212940516,0.180112587396415,4.21685348045545,0.0890443758689218,0.00408764242584843,0.31836814876772,0.080090269697057,0.00478860138291129,0.218051576567529,0.0376265152066201,0.021279947072837,0.589074709995613,0.0261676509392176,0.0114932127399977,0.520166405140428,0.0668953971431021,0.0227875550964636,0.0616395980756882,0.012292882763808
2022,1.19695856546152,0.261458850311442,0.252164663380571,6.65081889208372,0.0626916048685995,0.00626228540028498,0.39031540446327,0.060575193140751,0.00674551197135387,0.256931114072936,0.0398171549229106,0.0199817978785805,0.921868869730676,0.0204063745888033,0.0111531763401248,0.444820406713119,0.0547712043179536,0.0182285722433384,0.0550517007671455,0.0104956291278368
